Rodada,Data,Jogo,Resultado_Time1,Resultado_Time2,Status
19,2024-07-25 20:00,SC Corinthians Paulista vs Grêmio FBPA,,,SCHEDULED
20,2024-07-27 19:00,EC Juventude vs Criciúma EC,,,SCHEDULED
20,2024-07-27 19:00,SE Palmeiras vs EC Vitória,,,SCHEDULED
20,2024-07-27 21:30,Botafogo FR vs Cruzeiro EC,,,SCHEDULED
20,2024-07-27 21:30,Fortaleza EC vs São Paulo FC,,,SCHEDULED
20,2024-07-28 11:00,RB Bragantino vs Fluminense FC,,,SCHEDULED
20,2024-07-28 16:00,CR Flamengo vs AC Goianiense,,,SCHEDULED
20,2024-07-28 16:00,Grêmio FBPA vs CR Vasco da Gama,,,SCHEDULED
20,2024-07-28 19:00,CA Mineiro vs SC Corinthians Paulista,,,SCHEDULED
20,2024-07-28 19:00,Cuiabá EC vs CA Paranaense,,,SCHEDULED
20,2024-07-29 21:00,EC Bahia vs SC Internacional,,,SCHEDULED
21,2024-08-03 19:00,CR Vasco da Gama vs RB Bragantino,,,SCHEDULED
21,2024-08-03 20:00,Criciúma EC vs CA Mineiro,,,SCHEDULED
21,2024-08-03 20:00,EC Vitória vs Cuiabá EC,,,SCHEDULED
21,2024-08-03 21:30,São Paulo FC vs CR Flamengo,,,SCHEDULED
21,2024-08-04 16:00,CA Paranaense vs Grêmio FBPA,,,SCHEDULED
21,2024-08-04 16:00,AC Goianiense vs Botafogo FR,,,SCHEDULED
21,2024-08-04 16:00,SC Corinthians Paulista vs EC Juventude,,,SCHEDULED
21,2024-08-04 16:00,Fluminense FC vs EC Bahia,,,SCHEDULED
21,2024-08-04 19:00,SC Internacional vs SE Palmeiras,,,SCHEDULED
21,2024-08-05 21:00,Cruzeiro EC vs Fortaleza EC,,,SCHEDULED
22,2024-08-10 21:30,SC Corinthians Paulista vs RB Bragantino,,,SCHEDULED
22,2024-08-10 21:30,Cruzeiro EC vs CA Mineiro,,,SCHEDULED
22,2024-08-10 21:30,CR Vasco da Gama vs Fluminense FC,,,SCHEDULED
22,2024-08-11 11:00,EC Juventude vs Botafogo FR,,,SCHEDULED
22,2024-08-11 16:00,EC Bahia vs EC Vitória,,,SCHEDULED
22,2024-08-11 16:00,Cuiabá EC vs Grêmio FBPA,,,SCHEDULED
22,2024-08-11 16:00,CR Flamengo vs SE Palmeiras,,,SCHEDULED
22,2024-08-11 16:00,São Paulo FC vs AC Goianiense,,,SCHEDULED
22,2024-08-11 19:00,Fortaleza EC vs Criciúma EC,,,SCHEDULED
22,2024-08-11 19:00,SC Internacional vs CA Paranaense,,,SCHEDULED
23,2024-08-17 16:00,CA Mineiro vs Cuiabá EC,,,SCHEDULED
23,2024-08-17 18:30,RB Bragantino vs Fortaleza EC,,,SCHEDULED
23,2024-08-17 18:30,Grêmio FBPA vs EC Bahia,,,SCHEDULED
23,2024-08-17 21:00,Fluminense FC vs SC Corinthians Paulista,,,SCHEDULED
23,2024-08-18 16:00,AC Goianiense vs SC Internacional,,,SCHEDULED
23,2024-08-18 16:00,Criciúma EC vs CR Vasco da Gama,,,SCHEDULED
23,2024-08-18 16:00,SE Palmeiras vs São Paulo FC,,,SCHEDULED
23,2024-08-18 18:00,CA Paranaense vs EC Juventude,,,SCHEDULED
23,2024-08-18 18:30,Botafogo FR vs CR Flamengo,,,SCHEDULED
23,2024-08-19 20:00,EC Vitória vs Cruzeiro EC,,,SCHEDULED
24,2024-08-24 16:00,AC Goianiense vs EC Juventude,,,SCHEDULED
24,2024-08-24 18:30,SE Palmeiras vs Cuiabá EC,,,SCHEDULED
24,2024-08-24 21:00,CA Mineiro vs Fluminense FC,,,SCHEDULED
24,2024-08-25 11:00,Criciúma EC vs Grêmio FBPA,,,SCHEDULED
24,2024-08-25 16:00,EC Bahia vs Botafogo FR,,,SCHEDULED
24,2024-08-25 16:00,Fortaleza EC vs SC Corinthians Paulista,,,SCHEDULED
24,2024-08-25 16:00,SC Internacional vs Cruzeiro EC,,,SCHEDULED
24,2024-08-25 18:30,São Paulo FC vs EC Vitória,,,SCHEDULED
24,2024-08-25 20:00,CR Flamengo vs RB Bragantino,,,SCHEDULED
24,2024-08-26 21:00,CR Vasco da Gama vs CA Paranaense,,,SCHEDULED
25,2024-08-31 16:00,RB Bragantino vs EC Bahia,,,SCHEDULED
25,2024-08-31 18:30,Cuiabá EC vs Criciúma EC,,,SCHEDULED
25,2024-08-31 21:00,Botafogo FR vs Fortaleza EC,,,SCHEDULED
25,2024-09-01 11:00,Cruzeiro EC vs AC Goianiense,,,SCHEDULED
25,2024-09-01 16:00,CA Paranaense vs SE Palmeiras,,,SCHEDULED
25,2024-09-01 16:00,SC Corinthians Paulista vs CR Flamengo,,,SCHEDULED
25,2024-09-01 16:00,Grêmio FBPA vs CA Mineiro,,,SCHEDULED
25,2024-09-01 18:30,Fluminense FC vs São Paulo FC,,,SCHEDULED
25,2024-09-01 18:30,EC Juventude vs SC Internacional,,,SCHEDULED
25,2024-09-01 18:30,EC Vitória vs CR Vasco da Gama,,,SCHEDULED
26,2024-09-14 21:00,CA Paranaense vs Fortaleza EC,,,SCHEDULED
26,2024-09-14 21:00,AC Goianiense vs EC Vitória,,,SCHEDULED
26,2024-09-14 21:00,EC Bahia vs CA Mineiro,,,SCHEDULED
26,2024-09-14 21:00,Botafogo FR vs SC Corinthians Paulista,,,SCHEDULED
26,2024-09-14 21:00,RB Bragantino vs Grêmio FBPA,,,SCHEDULED
26,2024-09-14 21:00,Cruzeiro EC vs São Paulo FC,,,SCHEDULED
26,2024-09-14 21:00,CR Flamengo vs CR Vasco da Gama,,,SCHEDULED
26,2024-09-14 21:00,SC Internacional vs Cuiabá EC,,,SCHEDULED
26,2024-09-14 21:00,EC Juventude vs Fluminense FC,,,SCHEDULED
26,2024-09-14 21:00,SE Palmeiras vs Criciúma EC,,,SCHEDULED
27,2024-09-21 21:00,CA Mineiro vs RB Bragantino,,,SCHEDULED
27,2024-09-21 21:00,SC Corinthians Paulista vs AC Goianiense,,,SCHEDULED
27,2024-09-21 21:00,Criciúma EC vs CA Paranaense,,,SCHEDULED
27,2024-09-21 21:00,Cuiabá EC vs Cruzeiro EC,,,SCHEDULED
27,2024-09-21 21:00,Fluminense FC vs Botafogo FR,,,SCHEDULED
27,2024-09-21 21:00,Fortaleza EC vs EC Bahia,,,SCHEDULED
27,2024-09-21 21:00,Grêmio FBPA vs CR Flamengo,,,SCHEDULED
27,2024-09-21 21:00,São Paulo FC vs SC Internacional,,,SCHEDULED
27,2024-09-21 21:00,CR Vasco da Gama vs SE Palmeiras,,,SCHEDULED
27,2024-09-21 21:00,EC Vitória vs EC Juventude,,,SCHEDULED
28,2024-09-28 21:00,AC Goianiense vs Fluminense FC,,,SCHEDULED
28,2024-09-28 21:00,EC Bahia vs Criciúma EC,,,SCHEDULED
28,2024-09-28 21:00,Botafogo FR vs Grêmio FBPA,,,SCHEDULED
28,2024-09-28 21:00,Cruzeiro EC vs CR Vasco da Gama,,,SCHEDULED
28,2024-09-28 21:00,CR Flamengo vs CA Paranaense,,,SCHEDULED
28,2024-09-28 21:00,Fortaleza EC vs Cuiabá EC,,,SCHEDULED
28,2024-09-28 21:00,SC Internacional vs EC Vitória,,,SCHEDULED
28,2024-09-28 21:00,EC Juventude vs RB Bragantino,,,SCHEDULED
28,2024-09-28 21:00,SE Palmeiras vs CA Mineiro,,,SCHEDULED
28,2024-09-28 21:00,São Paulo FC vs SC Corinthians Paulista,,,SCHEDULED
29,2024-10-04 21:00,CA Paranaense vs Botafogo FR,,,SCHEDULED
29,2024-10-04 21:00,CA Mineiro vs EC Vitória,,,SCHEDULED
29,2024-10-04 21:00,EC Bahia vs CR Flamengo,,,SCHEDULED
29,2024-10-04 21:00,RB Bragantino vs SE Palmeiras,,,SCHEDULED
29,2024-10-04 21:00,SC Corinthians Paulista vs SC Internacional,,,SCHEDULED
29,2024-10-04 21:00,Criciúma EC vs AC Goianiense,,,SCHEDULED
29,2024-10-04 21:00,Cuiabá EC vs São Paulo FC,,,SCHEDULED
29,2024-10-04 21:00,Fluminense FC vs Cruzeiro EC,,,SCHEDULED
29,2024-10-04 21:00,Grêmio FBPA vs Fortaleza EC,,,SCHEDULED
29,2024-10-04 21:00,CR Vasco da Gama vs EC Juventude,,,SCHEDULED
30,2024-10-19 21:00,AC Goianiense vs Cuiabá EC,,,SCHEDULED
30,2024-10-19 21:00,Botafogo FR vs Criciúma EC,,,SCHEDULED
30,2024-10-19 21:00,SC Corinthians Paulista vs CA Paranaense,,,SCHEDULED
30,2024-10-19 21:00,Cruzeiro EC vs EC Bahia,,,SCHEDULED
30,2024-10-19 21:00,CR Flamengo vs Fluminense FC,,,SCHEDULED
30,2024-10-19 21:00,Fortaleza EC vs CA Mineiro,,,SCHEDULED
30,2024-10-19 21:00,SC Internacional vs Grêmio FBPA,,,SCHEDULED
30,2024-10-19 21:00,EC Juventude vs SE Palmeiras,,,SCHEDULED
30,2024-10-19 21:00,São Paulo FC vs CR Vasco da Gama,,,SCHEDULED
30,2024-10-19 21:00,EC Vitória vs RB Bragantino,,,SCHEDULED
31,2024-10-25 21:00,CA Paranaense vs Cruzeiro EC,,,SCHEDULED
31,2024-10-25 21:00,CA Mineiro vs SC Internacional,,,SCHEDULED
31,2024-10-25 21:00,RB Bragantino vs Botafogo FR,,,SCHEDULED
31,2024-10-25 21:00,Criciúma EC vs São Paulo FC,,,SCHEDULED
31,2024-10-25 21:00,Cuiabá EC vs SC Corinthians Paulista,,,SCHEDULED
31,2024-10-25 21:00,CR Flamengo vs EC Juventude,,,SCHEDULED
31,2024-10-25 21:00,Grêmio FBPA vs AC Goianiense,,,SCHEDULED
31,2024-10-25 21:00,SE Palmeiras vs Fortaleza EC,,,SCHEDULED
31,2024-10-25 21:00,CR Vasco da Gama vs EC Bahia,,,SCHEDULED
31,2024-10-25 21:00,EC Vitória vs Fluminense FC,,,SCHEDULED
32,2024-11-05 21:00,CA Paranaense vs EC Vitória,,,SCHEDULED
32,2024-11-05 21:00,AC Goianiense vs CA Mineiro,,,SCHEDULED
32,2024-11-05 21:00,EC Bahia vs São Paulo FC,,,SCHEDULED
32,2024-11-05 21:00,Botafogo FR vs CR Vasco da Gama,,,SCHEDULED
32,2024-11-05 21:00,RB Bragantino vs Cuiabá EC,,,SCHEDULED
32,2024-11-05 21:00,SC Corinthians Paulista vs SE Palmeiras,,,SCHEDULED
32,2024-11-05 21:00,Cruzeiro EC vs CR Flamengo,,,SCHEDULED
32,2024-11-05 21:00,Fluminense FC vs Grêmio FBPA,,,SCHEDULED
32,2024-11-05 21:00,SC Internacional vs Criciúma EC,,,SCHEDULED
32,2024-11-05 21:00,EC Juventude vs Fortaleza EC,,,SCHEDULED
33,2024-11-12 21:00,SE Palmeiras vs Grêmio FBPA,,,SCHEDULED
33,2024-11-12 21:00,São Paulo FC vs CA Paranaense,,,SCHEDULED
33,2024-11-12 21:00,EC Vitória vs SC Corinthians Paulista,,,SCHEDULED
33,2024-11-12 21:00,AC Goianiense vs RB Bragantino,,,SCHEDULED
33,2024-11-12 21:00,Botafogo FR vs Cuiabá EC,,,SCHEDULED
33,2024-11-12 21:00,Cruzeiro EC vs Criciúma EC,,,SCHEDULED
33,2024-11-12 21:00,CR Flamengo vs CA Mineiro,,,SCHEDULED
33,2024-11-12 21:00,Fortaleza EC vs CR Vasco da Gama,,,SCHEDULED
33,2024-11-12 21:00,SC Internacional vs Fluminense FC,,,SCHEDULED
33,2024-11-12 21:00,EC Juventude vs EC Bahia,,,SCHEDULED
34,2024-11-19 21:00,CA Paranaense vs AC Goianiense,,,SCHEDULED
34,2024-11-19 21:00,CA Mineiro vs Botafogo FR,,,SCHEDULED
34,2024-11-19 21:00,EC Bahia vs SE Palmeiras,,,SCHEDULED
34,2024-11-19 21:00,RB Bragantino vs São Paulo FC,,,SCHEDULED
34,2024-11-19 21:00,SC Corinthians Paulista vs Cruzeiro EC,,,SCHEDULED
34,2024-11-19 21:00,Criciúma EC vs EC Vitória,,,SCHEDULED
34,2024-11-19 21:00,Cuiabá EC vs CR Flamengo,,,SCHEDULED
34,2024-11-19 21:00,Fluminense FC vs Fortaleza EC,,,SCHEDULED
34,2024-11-19 21:00,Grêmio FBPA vs EC Juventude,,,SCHEDULED
34,2024-11-19 21:00,CR Vasco da Gama vs SC Internacional,,,SCHEDULED
35,2024-11-22 21:00,AC Goianiense vs SE Palmeiras,,,SCHEDULED
35,2024-11-22 21:00,EC Bahia vs CA Paranaense,,,SCHEDULED
35,2024-11-22 21:00,Botafogo FR vs EC Vitória,,,SCHEDULED
35,2024-11-22 21:00,SC Corinthians Paulista vs CR Vasco da Gama,,,SCHEDULED
35,2024-11-22 21:00,Cruzeiro EC vs Grêmio FBPA,,,SCHEDULED
35,2024-11-22 21:00,Fluminense FC vs Criciúma EC,,,SCHEDULED
35,2024-11-22 21:00,Fortaleza EC vs CR Flamengo,,,SCHEDULED
35,2024-11-22 21:00,SC Internacional vs RB Bragantino,,,SCHEDULED
35,2024-11-22 21:00,EC Juventude vs Cuiabá EC,,,SCHEDULED
35,2024-11-22 21:00,São Paulo FC vs CA Mineiro,,,SCHEDULED
36,2024-11-29 21:00,CA Paranaense vs Fluminense FC,,,SCHEDULED
36,2024-11-29 21:00,CA Mineiro vs EC Juventude,,,SCHEDULED
36,2024-11-29 21:00,RB Bragantino vs Cruzeiro EC,,,SCHEDULED
36,2024-11-29 21:00,Criciúma EC vs SC Corinthians Paulista,,,SCHEDULED
36,2024-11-29 21:00,Cuiabá EC vs EC Bahia,,,SCHEDULED
36,2024-11-29 21:00,CR Flamengo vs SC Internacional,,,SCHEDULED
36,2024-11-29 21:00,Grêmio FBPA vs São Paulo FC,,,SCHEDULED
36,2024-11-29 21:00,SE Palmeiras vs Botafogo FR,,,SCHEDULED
36,2024-11-29 21:00,CR Vasco da Gama vs AC Goianiense,,,SCHEDULED
36,2024-11-29 21:00,EC Vitória vs Fortaleza EC,,,SCHEDULED
37,2024-12-03 21:00,CA Paranaense vs RB Bragantino,,,SCHEDULED
37,2024-12-03 21:00,AC Goianiense vs Fortaleza EC,,,SCHEDULED
37,2024-12-03 21:00,SC Corinthians Paulista vs EC Bahia,,,SCHEDULED
37,2024-12-03 21:00,Criciúma EC vs CR Flamengo,,,SCHEDULED
37,2024-12-03 21:00,Cruzeiro EC vs SE Palmeiras,,,SCHEDULED
37,2024-12-03 21:00,Fluminense FC vs Cuiabá EC,,,SCHEDULED
37,2024-12-03 21:00,SC Internacional vs Botafogo FR,,,SCHEDULED
37,2024-12-03 21:00,São Paulo FC vs EC Juventude,,,SCHEDULED
37,2024-12-03 21:00,CR Vasco da Gama vs CA Mineiro,,,SCHEDULED
37,2024-12-03 21:00,EC Vitória vs Grêmio FBPA,,,SCHEDULED
38,2024-12-07 21:00,CA Mineiro vs CA Paranaense,,,SCHEDULED
38,2024-12-07 21:00,EC Bahia vs AC Goianiense,,,SCHEDULED
38,2024-12-07 21:00,Botafogo FR vs São Paulo FC,,,SCHEDULED
38,2024-12-07 21:00,RB Bragantino vs Criciúma EC,,,SCHEDULED
38,2024-12-07 21:00,Cuiabá EC vs CR Vasco da Gama,,,SCHEDULED
38,2024-12-07 21:00,CR Flamengo vs EC Vitória,,,SCHEDULED
38,2024-12-07 21:00,Fortaleza EC vs SC Internacional,,,SCHEDULED
38,2024-12-07 21:00,Grêmio FBPA vs SC Corinthians Paulista,,,SCHEDULED
38,2024-12-07 21:00,EC Juventude vs Cruzeiro EC,,,SCHEDULED
38,2024-12-07 21:00,SE Palmeiras vs Fluminense FC,,,SCHEDULED
